date,Name,Reference,isPartial
2018-06-23,0,3,False
2018-06-24,0,42,False
2018-06-25,0,11,False
2018-06-26,0,3,False
2018-06-27,0,4,False
2018-06-28,0,25,False
2018-06-29,0,8,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,9,False
2018-07-03,0,100,False
2018-07-04,0,26,False
2018-07-05,0,6,False
2018-07-06,0,5,False
date,Laura Cosme,Colombia football,isPartial
2018-06-08,0,1,False
2018-06-09,0,1,False
2018-06-10,0,3,False
2018-06-11,0,4,False
2018-06-12,0,5,False
2018-06-13,0,6,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,3,False
2018-06-17,0,5,False
2018-06-18,0,7,False
2018-06-19,0,43,False
2018-06-20,0,5,False
2018-06-21,0,2,False
2018-06-22,0,3,False
2018-06-23,0,3,False
2018-06-24,0,42,False
2018-06-25,0,11,False
2018-06-26,0,3,False
2018-06-27,0,4,False
2018-06-28,0,25,False
2018-06-29,0,8,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,9,False
2018-07-03,0,100,False
2018-07-04,0,26,False
2018-07-05,0,6,False
2018-07-06,0,5,False
date,Isabella Echeverri,Colombia football,isPartial
2018-06-08,0,1,False
2018-06-09,0,1,False
2018-06-10,0,3,False
2018-06-11,0,4,False
2018-06-12,0,5,False
2018-06-13,0,6,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,3,False
2018-06-17,0,5,False
2018-06-18,0,7,False
2018-06-19,0,43,False
2018-06-20,0,5,False
2018-06-21,0,2,False
2018-06-22,0,3,False
2018-06-23,0,3,False
2018-06-24,0,42,False
2018-06-25,0,11,False
2018-06-26,0,3,False
2018-06-27,0,4,False
2018-06-28,0,25,False
2018-06-29,0,8,False
2018-06-30,0,8,False
2018-07-01,0,7,False
2018-07-02,0,9,False
2018-07-03,0,100,False
2018-07-04,0,26,False
2018-07-05,0,6,False
2018-07-06,0,5,False
date,Catalina Pérez,Colombia football,isPartial
2018-06-08,0,2,False
2018-06-09,0,2,False
2018-06-10,0,3,False
2018-06-11,0,4,False
2018-06-12,0,4,False
2018-06-13,0,5,False
2018-06-14,0,5,False
2018-06-15,0,4,False
2018-06-16,0,3,False
2018-06-17,0,5,False
2018-06-18,0,7,False
2018-06-19,0,46,False
2018-06-20,0,5,False
2018-06-21,0,3,False
2018-06-22,0,3,False
2018-06-23,0,4,False
2018-06-24,0,42,False
2018-06-25,0,10,False
2018-06-26,0,3,False
2018-06-27,0,4,False
2018-06-28,0,26,False
2018-06-29,0,8,False
2018-06-30,0,6,False
2018-07-01,0,7,False
2018-07-02,0,9,False
2018-07-03,0,100,False
2018-07-04,0,25,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Manuela González,Colombia football,isPartial
2018-06-08,0,2,False
2018-06-09,0,2,False
2018-06-10,0,3,False
2018-06-11,0,4,False
2018-06-12,0,4,False
2018-06-13,0,5,False
2018-06-14,0,5,False
2018-06-15,0,4,False
2018-06-16,0,3,False
2018-06-17,0,5,False
2018-06-18,0,7,False
2018-06-19,0,46,False
2018-06-20,0,5,False
2018-06-21,0,3,False
2018-06-22,0,3,False
2018-06-23,0,4,False
2018-06-24,0,42,False
2018-06-25,0,10,False
2018-06-26,0,3,False
2018-06-27,0,4,False
2018-06-28,0,26,False
2018-06-29,0,8,False
2018-06-30,0,6,False
2018-07-01,0,7,False
2018-07-02,0,9,False
2018-07-03,0,100,False
2018-07-04,0,25,False
2018-07-05,0,5,False
2018-07-06,0,5,False
date,Karen Bardsley,England football,isPartial
2018-06-08,0,11,False
2018-06-09,0,8,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,9,False
2018-06-13,0,11,False
2018-06-14,0,14,False
2018-06-15,0,11,False
2018-06-16,0,15,False
2018-06-17,0,18,False
2018-06-18,0,68,False
2018-06-19,0,22,False
2018-06-20,0,11,False
2018-06-21,0,10,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,74,False
2018-06-25,0,14,False
2018-06-26,0,10,False
2018-06-27,0,13,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,11,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,41,False
2018-07-05,0,18,False
2018-07-06,0,25,False
date,Alex Scott,England football,isPartial
2018-06-08,0,12,False
2018-06-09,1,9,False
2018-06-10,1,10,False
2018-06-11,1,8,False
2018-06-12,1,10,False
2018-06-13,0,11,False
2018-06-14,1,13,False
2018-06-15,1,10,False
2018-06-16,6,16,False
2018-06-17,2,17,False
2018-06-18,1,68,False
2018-06-19,3,21,False
2018-06-20,1,11,False
2018-06-21,1,11,False
2018-06-22,1,11,False
2018-06-23,2,15,False
2018-06-24,2,76,False
2018-06-25,1,14,False
2018-06-26,1,9,False
2018-06-27,2,12,False
2018-06-28,2,51,False
2018-06-29,0,15,False
2018-06-30,1,12,False
2018-07-01,1,14,False
2018-07-02,1,13,False
2018-07-03,2,100,False
2018-07-04,1,42,False
2018-07-05,1,19,False
2018-07-06,1,25,False
date,Claire Rafferty,England football,isPartial
2018-06-08,0,11,False
2018-06-09,0,8,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,9,False
2018-06-13,0,11,False
2018-06-14,0,14,False
2018-06-15,0,11,False
2018-06-16,0,15,False
2018-06-17,0,18,False
2018-06-18,0,68,False
2018-06-19,0,22,False
2018-06-20,0,11,False
2018-06-21,0,10,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,74,False
2018-06-25,0,14,False
2018-06-26,0,10,False
2018-06-27,0,13,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,11,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,41,False
2018-07-05,0,18,False
2018-07-06,0,25,False
date,Fara Williams,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Steph Houghton,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Laura Bassett,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Jordan Nobbs,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Jill Scott,England football,isPartial
2018-06-08,1,12,False
2018-06-09,1,9,False
2018-06-10,1,10,False
2018-06-11,1,8,False
2018-06-12,1,10,False
2018-06-13,1,11,False
2018-06-14,1,13,False
2018-06-15,1,10,False
2018-06-16,1,16,False
2018-06-17,1,17,False
2018-06-18,1,68,False
2018-06-19,2,21,False
2018-06-20,1,11,False
2018-06-21,1,11,False
2018-06-22,1,11,False
2018-06-23,2,15,False
2018-06-24,1,76,False
2018-06-25,1,14,False
2018-06-26,1,9,False
2018-06-27,1,12,False
2018-06-28,1,51,False
2018-06-29,1,15,False
2018-06-30,2,12,False
2018-07-01,2,14,False
2018-07-02,1,13,False
2018-07-03,1,100,False
2018-07-04,1,42,False
2018-07-05,1,19,False
2018-07-06,1,25,False
date,Eniola Aluko,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Karen Carney,England football,isPartial
2018-06-08,0,11,False
2018-06-09,0,8,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,9,False
2018-06-13,0,11,False
2018-06-14,0,14,False
2018-06-15,0,11,False
2018-06-16,0,15,False
2018-06-17,0,18,False
2018-06-18,0,68,False
2018-06-19,0,22,False
2018-06-20,0,11,False
2018-06-21,0,10,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,74,False
2018-06-25,0,14,False
2018-06-26,0,10,False
2018-06-27,0,13,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,11,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,41,False
2018-07-05,0,18,False
2018-07-06,0,25,False
date,Jade Moore,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Lucy Bronze,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Siobhan Chamberlain,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Alex Greenwood,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Casey Stoney,England football,isPartial
2018-06-08,3,12,False
2018-06-09,1,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Katie Chapman,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Josanne Potter,England football,isPartial
2018-06-08,0,11,False
2018-06-09,0,8,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,9,False
2018-06-13,0,11,False
2018-06-14,0,14,False
2018-06-15,0,11,False
2018-06-16,0,15,False
2018-06-17,0,18,False
2018-06-18,0,68,False
2018-06-19,0,22,False
2018-06-20,0,11,False
2018-06-21,0,10,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,74,False
2018-06-25,0,14,False
2018-06-26,0,10,False
2018-06-27,0,13,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,11,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,41,False
2018-07-05,0,18,False
2018-07-06,0,25,False
date,Toni Duggan,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Jodie Taylor,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Lianne Sanderson,England football,isPartial
2018-06-08,0,11,False
2018-06-09,0,8,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,9,False
2018-06-13,0,11,False
2018-06-14,0,14,False
2018-06-15,0,11,False
2018-06-16,0,15,False
2018-06-17,0,18,False
2018-06-18,0,68,False
2018-06-19,0,22,False
2018-06-20,0,11,False
2018-06-21,0,10,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,74,False
2018-06-25,0,14,False
2018-06-26,0,10,False
2018-06-27,0,13,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,11,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,41,False
2018-07-05,0,18,False
2018-07-06,0,25,False
date,Carly Telford,England football,isPartial
2018-06-08,0,12,False
2018-06-09,0,9,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,10,False
2018-06-13,0,11,False
2018-06-14,0,13,False
2018-06-15,0,10,False
2018-06-16,0,16,False
2018-06-17,0,17,False
2018-06-18,0,68,False
2018-06-19,0,21,False
2018-06-20,0,11,False
2018-06-21,0,11,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,76,False
2018-06-25,0,14,False
2018-06-26,0,9,False
2018-06-27,0,12,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,12,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,42,False
2018-07-05,0,19,False
2018-07-06,0,25,False
date,Fran Kirby,England football,isPartial
2018-06-08,0,11,False
2018-06-09,0,8,False
2018-06-10,0,10,False
2018-06-11,0,8,False
2018-06-12,0,9,False
2018-06-13,0,11,False
2018-06-14,0,14,False
2018-06-15,0,11,False
2018-06-16,0,15,False
2018-06-17,0,18,False
2018-06-18,0,68,False
2018-06-19,0,22,False
2018-06-20,0,11,False
2018-06-21,0,10,False
2018-06-22,0,11,False
2018-06-23,0,15,False
2018-06-24,0,74,False
2018-06-25,0,14,False
2018-06-26,0,10,False
2018-06-27,0,13,False
2018-06-28,0,51,False
2018-06-29,0,15,False
2018-06-30,0,11,False
2018-07-01,0,14,False
2018-07-02,0,13,False
2018-07-03,0,100,False
2018-07-04,0,41,False
2018-07-05,0,18,False
2018-07-06,0,25,False
date,Ellen White,England football,isPartial
2018-06-08,1,12,False
2018-06-09,1,9,False
2018-06-10,1,10,False
2018-06-11,1,8,False
2018-06-12,1,10,False
2018-06-13,1,11,False
2018-06-14,1,13,False
2018-06-15,1,10,False
2018-06-16,1,16,False
2018-06-17,1,17,False
2018-06-18,1,68,False
2018-06-19,1,21,False
2018-06-20,1,11,False
2018-06-21,1,11,False
2018-06-22,1,11,False
2018-06-23,2,15,False
2018-06-24,1,76,False
2018-06-25,1,14,False
2018-06-26,1,9,False
2018-06-27,1,12,False
2018-06-28,1,51,False
2018-06-29,1,15,False
2018-06-30,2,12,False
2018-07-01,1,14,False
2018-07-02,1,13,False
2018-07-03,1,100,False
2018-07-04,1,42,False
2018-07-05,1,19,False
2018-07-06,1,25,False
date,Céline Deville,France football,isPartial
2018-06-08,0,12,False
2018-06-09,0,29,False
2018-06-10,0,20,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,15,False
2018-06-14,0,16,False
2018-06-15,0,18,False
2018-06-16,0,62,False
2018-06-17,0,19,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,12,False
2018-06-21,0,46,False
2018-06-22,0,15,False
2018-06-23,0,12,False
2018-06-24,0,14,False
2018-06-25,0,11,False
2018-06-26,0,44,False
2018-06-27,0,17,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,29,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,14,False
2018-07-05,0,15,False
2018-07-06,0,81,False
date,Wendie Renard,France football,isPartial
2018-06-08,0,12,False
2018-06-09,0,29,False
2018-06-10,0,19,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,15,False
2018-06-14,0,17,False
2018-06-15,0,19,False
2018-06-16,0,63,False
2018-06-17,0,19,False
2018-06-18,0,12,False
2018-06-19,0,11,False
2018-06-20,0,12,False
2018-06-21,0,44,False
2018-06-22,0,15,False
2018-06-23,0,11,False
2018-06-24,0,13,False
2018-06-25,0,12,False
2018-06-26,0,42,False
2018-06-27,0,17,False
2018-06-28,0,15,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,80,False
date,Laure Boulleau,France football,isPartial
2018-06-08,0,12,False
2018-06-09,0,29,False
2018-06-10,0,20,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,15,False
2018-06-14,0,16,False
2018-06-15,0,18,False
2018-06-16,0,62,False
2018-06-17,0,19,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,12,False
2018-06-21,0,46,False
2018-06-22,0,15,False
2018-06-23,0,12,False
2018-06-24,0,14,False
2018-06-25,0,11,False
2018-06-26,0,44,False
2018-06-27,0,17,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,29,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,14,False
2018-07-05,1,15,False
2018-07-06,1,81,False
date,Laura Georges,France football,isPartial
2018-06-08,0,12,False
2018-06-09,0,29,False
2018-06-10,0,20,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,15,False
2018-06-14,0,16,False
2018-06-15,0,18,False
2018-06-16,0,62,False
2018-06-17,0,19,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,12,False
2018-06-21,0,46,False
2018-06-22,0,15,False
2018-06-23,0,12,False
2018-06-24,0,14,False
2018-06-25,0,11,False
2018-06-26,0,44,False
2018-06-27,0,17,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,29,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,14,False
2018-07-05,0,15,False
2018-07-06,0,81,False
date,Sabrina Delannoy,France football,isPartial
2018-06-08,0,12,False
2018-06-09,0,29,False
2018-06-10,0,19,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,15,False
2018-06-14,0,17,False
2018-06-15,0,19,False
2018-06-16,0,63,False
2018-06-17,0,19,False
2018-06-18,0,12,False
2018-06-19,0,11,False
2018-06-20,0,12,False
2018-06-21,0,44,False
2018-06-22,0,15,False
2018-06-23,0,11,False
2018-06-24,0,13,False
2018-06-25,0,12,False
2018-06-26,0,42,False
2018-06-27,0,17,False
2018-06-28,0,15,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,80,False
date,Amandine Henry,France football,isPartial
2018-06-08,0,12,False
2018-06-09,0,29,False
2018-06-10,0,19,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,15,False
2018-06-14,0,17,False
2018-06-15,0,19,False
2018-06-16,0,63,False
2018-06-17,0,19,False
2018-06-18,0,12,False
2018-06-19,0,11,False
2018-06-20,0,12,False
2018-06-21,0,44,False
2018-06-22,0,15,False
2018-06-23,0,11,False
2018-06-24,0,13,False
2018-06-25,0,12,False
2018-06-26,0,42,False
2018-06-27,0,17,False
2018-06-28,0,15,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,28,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,13,False
2018-07-05,0,14,False
2018-07-06,0,80,False
date,Kenza Dali,France football,isPartial
2018-06-08,0,12,False
2018-06-09,0,29,False
2018-06-10,0,20,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,15,False
2018-06-14,0,16,False
2018-06-15,0,18,False
2018-06-16,0,62,False
2018-06-17,0,19,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,12,False
2018-06-21,0,46,False
2018-06-22,0,15,False
2018-06-23,0,12,False
2018-06-24,0,14,False
2018-06-25,0,11,False
2018-06-26,0,44,False
2018-06-27,0,17,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,29,False
2018-07-02,0,17,False
2018-07-03,0,14,False
2018-07-04,0,14,False
2018-07-05,0,15,False
2018-07-06,0,81,False
date,Jessica Houara,France football,isPartial
2018-06-08,0,12,False
2018-06-09,0,29,False
2018-06-10,0,20,False
2018-06-11,0,12,False
2018-06-12,0,12,False
2018-06-13,0,15,False
2018-06-14,0,16,False
2018-06-15,0,18,False
2018-06-16,0,62,False
2018-06-17,0,19,False
2018-06-18,0,13,False
2018-06-19,0,10,False
2018-06-20,0,12,False
2018-06-21,0,46,False
2018-06-22,0,15,False
2018-06-23,0,12,False
2018-06-24,0,14,False
2018-06-25,0,11,False
2018-06-26,0,44,False
2018-06-27,0,17,False
2018-06-28,0,16,False
2018-06-29,0,16,False
2018-06-30,0,100,False
2018-07-01,0,29,False
2018-07-02,0,17,False
