date,Name,Reference,isPartial
2018-06-10,10,10,False
2018-06-11,0,42,False
2018-06-12,0,56,False
2018-06-13,0,32,False
2018-06-14,0,34,False
2018-06-15,0,55,False
2018-06-16,0,50,False
2018-06-17,0,49,False
2018-06-18,0,17,False
2018-06-19,0,100,False
2018-06-20,0,78,False
2018-06-21,0,43,False
2018-06-22,0,62,False
2018-06-23,0,80,False
2018-06-24,0,59,False
2018-06-25,0,50,False
2018-06-26,0,51,False
2018-06-27,0,51,False
2018-06-28,0,86,False
2018-06-29,0,46,False
2018-06-30,0,70,False
2018-07-01,0,88,False
2018-07-02,0,9,False
2018-07-03,0,43,False
2018-07-04,18,35,False
2018-07-05,0,26,False
2018-07-06,0,17,False
2018-07-07,0,10,False
date,Aurélien Chedjou,Cameroon football,isPartial
2018-06-09,0,48,False
2018-06-10,0,32,False
2018-06-11,0,35,False
2018-06-12,8,59,False
2018-06-13,0,38,False
2018-06-14,0,40,False
2018-06-15,0,58,False
2018-06-16,0,80,False
2018-06-17,0,52,False
2018-06-18,0,40,False
2018-06-19,9,93,False
2018-06-20,0,86,False
2018-06-21,0,59,False
2018-06-22,0,61,False
2018-06-23,0,63,False
2018-06-24,0,99,False
2018-06-25,0,36,False
2018-06-26,0,62,False
2018-06-27,0,45,False
2018-06-28,0,100,False
2018-06-29,0,39,False
2018-06-30,0,58,False
2018-07-01,0,62,False
2018-07-02,0,23,False
2018-07-03,0,54,False
2018-07-04,0,33,False
2018-07-05,0,28,False
2018-07-06,0,37,False
2018-07-07,0,16,False
date,Pierre Webó,Cameroon football,isPartial
2018-06-09,0,71,False
2018-06-10,0,10,False
2018-06-11,0,42,False
2018-06-12,0,56,False
2018-06-13,0,32,False
2018-06-14,0,34,False
2018-06-15,0,55,False
2018-06-16,0,50,False
2018-06-17,0,49,False
2018-06-18,0,17,False
2018-06-19,0,100,False
2018-06-20,0,78,False
2018-06-21,0,43,False
2018-06-22,0,62,False
2018-06-23,0,80,False
2018-06-24,0,59,False
2018-06-25,0,50,False
2018-06-26,0,51,False
2018-06-27,0,51,False
2018-06-28,0,86,False
2018-06-29,0,46,False
2018-06-30,0,70,False
2018-07-01,0,88,False
2018-07-02,0,9,False
2018-07-03,0,43,False
2018-07-04,0,35,False
2018-07-05,0,26,False
2018-07-06,0,17,False
2018-07-07,0,10,False
date,Charles Itandje,Cameroon football,isPartial
2018-06-09,0,71,False
2018-06-10,0,10,False
2018-06-11,0,42,False
2018-06-12,8,56,False
2018-06-13,0,32,False
2018-06-14,0,34,False
2018-06-15,0,55,False
2018-06-16,20,50,False
2018-06-17,0,49,False
2018-06-18,0,17,False
2018-06-19,0,100,False
2018-06-20,0,78,False
2018-06-21,0,43,False
2018-06-22,0,62,False
2018-06-23,0,80,False
2018-06-24,0,59,False
2018-06-25,0,50,False
2018-06-26,0,51,False
2018-06-27,0,51,False
2018-06-28,9,86,False
2018-06-29,9,46,False
2018-06-30,0,70,False
2018-07-01,0,88,False
2018-07-02,17,9,False
2018-07-03,0,43,False
2018-07-04,9,35,False
2018-07-05,0,26,False
2018-07-06,0,17,False
2018-07-07,0,10,False
date,Stéphane Mbia,Cameroon football,isPartial
2018-06-09,0,48,False
2018-06-10,0,32,False
2018-06-11,0,35,False
2018-06-12,17,59,False
2018-06-13,0,38,False
2018-06-14,0,40,False
2018-06-15,0,58,False
2018-06-16,0,80,False
2018-06-17,0,52,False
2018-06-18,0,40,False
2018-06-19,0,93,False
2018-06-20,0,86,False
2018-06-21,0,59,False
2018-06-22,0,61,False
2018-06-23,11,63,False
2018-06-24,0,99,False
2018-06-25,0,36,False
2018-06-26,9,62,False
2018-06-27,0,45,False
2018-06-28,9,100,False
2018-06-29,0,39,False
2018-06-30,0,58,False
2018-07-01,10,62,False
2018-07-02,0,23,False
2018-07-03,0,54,False
2018-07-04,0,33,False
2018-07-05,0,28,False
2018-07-06,0,37,False
2018-07-07,10,16,False
date,Eyong Enoh,Cameroon football,isPartial
2018-06-09,0,48,False
2018-06-10,0,32,False
2018-06-11,0,35,False
2018-06-12,0,59,False
2018-06-13,0,38,False
2018-06-14,9,40,False
2018-06-15,0,58,False
2018-06-16,0,80,False
2018-06-17,0,52,False
2018-06-18,0,40,False
2018-06-19,0,93,False
2018-06-20,0,86,False
2018-06-21,0,59,False
2018-06-22,0,61,False
2018-06-23,0,63,False
2018-06-24,0,99,False
2018-06-25,0,36,False
2018-06-26,0,62,False
2018-06-27,0,45,False
2018-06-28,0,100,False
2018-06-29,0,39,False
2018-06-30,10,58,False
2018-07-01,0,62,False
2018-07-02,0,23,False
2018-07-03,0,54,False
2018-07-04,9,33,False
2018-07-05,0,28,False
2018-07-06,0,37,False
2018-07-07,0,16,False
date,Fabrice Olinga,Cameroon football,isPartial
2018-06-09,0,71,False
2018-06-10,0,10,False
2018-06-11,0,42,False
2018-06-12,0,56,False
2018-06-13,0,32,False
2018-06-14,9,34,False
2018-06-15,0,55,False
2018-06-16,0,50,False
2018-06-17,0,49,False
2018-06-18,0,17,False
2018-06-19,8,100,False
2018-06-20,0,78,False
2018-06-21,0,43,False
2018-06-22,0,62,False
2018-06-23,0,80,False
2018-06-24,0,59,False
2018-06-25,0,50,False
2018-06-26,0,51,False
2018-06-27,0,51,False
2018-06-28,9,86,False
2018-06-29,9,46,False
2018-06-30,0,70,False
2018-07-01,0,88,False
2018-07-02,0,9,False
2018-07-03,0,43,False
2018-07-04,0,35,False
2018-07-05,0,26,False
2018-07-06,0,17,False
2018-07-07,0,10,False
date,Edgar Salli,Cameroon football,isPartial
2018-06-09,0,71,False
2018-06-10,0,10,False
2018-06-11,0,42,False
2018-06-12,0,56,False
2018-06-13,24,32,False
2018-06-14,0,34,False
2018-06-15,0,55,False
2018-06-16,10,50,False
2018-06-17,0,49,False
2018-06-18,0,17,False
2018-06-19,0,100,False
2018-06-20,0,78,False
2018-06-21,0,43,False
2018-06-22,9,62,False
2018-06-23,0,80,False
2018-06-24,0,59,False
2018-06-25,0,50,False
2018-06-26,0,51,False
2018-06-27,0,51,False
2018-06-28,0,86,False
2018-06-29,0,46,False
2018-06-30,0,70,False
2018-07-01,0,88,False
2018-07-02,0,9,False
2018-07-03,9,43,False
2018-07-04,0,35,False
2018-07-05,0,26,False
2018-07-06,0,17,False
2018-07-07,10,10,False
date,Joël Matip,Cameroon football,isPartial
2018-06-09,0,71,False
2018-06-10,0,10,False
2018-06-11,0,42,False
2018-06-12,0,56,False
2018-06-13,0,32,False
2018-06-14,0,34,False
2018-06-15,0,55,False
2018-06-16,0,50,False
2018-06-17,0,49,False
2018-06-18,0,17,False
2018-06-19,0,100,False
2018-06-20,0,78,False
2018-06-21,0,43,False
2018-06-22,0,62,False
2018-06-23,0,80,False
2018-06-24,0,59,False
2018-06-25,0,50,False
2018-06-26,0,51,False
2018-06-27,0,51,False
2018-06-28,0,86,False
2018-06-29,0,46,False
2018-06-30,0,70,False
2018-07-01,0,88,False
2018-07-02,0,9,False
2018-07-03,0,43,False
2018-07-04,0,35,False
2018-07-05,0,26,False
2018-07-06,0,17,False
2018-07-07,0,10,False
date,Allan Nyom,Cameroon football,isPartial
2018-06-09,0,71,False
2018-06-10,0,10,False
2018-06-11,0,42,False
2018-06-12,0,56,False
2018-06-13,0,32,False
2018-06-14,0,34,False
2018-06-15,0,55,False
2018-06-16,0,50,False
2018-06-17,0,49,False
2018-06-18,0,17,False
2018-06-19,0,100,False
2018-06-20,0,78,False
2018-06-21,0,43,False
2018-06-22,0,62,False
2018-06-23,0,80,False
2018-06-24,0,59,False
2018-06-25,0,50,False
2018-06-26,0,51,False
2018-06-27,0,51,False
2018-06-28,9,86,False
2018-06-29,0,46,False
2018-06-30,0,70,False
2018-07-01,0,88,False
2018-07-02,0,9,False
2018-07-03,0,43,False
2018-07-04,0,35,False
2018-07-05,0,26,False
2018-07-06,0,17,False
2018-07-07,10,10,False
date,Sammy N'Djock,Cameroon football,isPartial
2018-06-09,0,71,False
2018-06-10,0,10,False
2018-06-11,0,42,False
2018-06-12,0,56,False
2018-06-13,0,32,False
2018-06-14,0,34,False
2018-06-15,0,55,False
2018-06-16,0,50,False
2018-06-17,0,49,False
2018-06-18,0,17,False
2018-06-19,0,100,False
2018-06-20,0,78,False
2018-06-21,0,43,False
2018-06-22,0,62,False
2018-06-23,0,80,False
2018-06-24,0,59,False
2018-06-25,0,50,False
2018-06-26,8,51,False
2018-06-27,0,51,False
2018-06-28,0,86,False
2018-06-29,0,46,False
2018-06-30,0,70,False
2018-07-01,0,88,False
2018-07-02,0,9,False
2018-07-03,0,43,False
2018-07-04,0,35,False
2018-07-05,0,26,False
2018-07-06,0,17,False
2018-07-07,0,10,False
date,Stipe Pletikosa,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,2,35,False
2018-06-17,1,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,1,45,False
2018-06-22,0,25,False
2018-06-23,0,8,False
2018-06-24,0,5,False
2018-06-25,1,3,False
2018-06-26,1,22,False
2018-06-27,0,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,1,58,False
2018-07-02,0,18,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,2,100,False
date,Šime Vrsaljko,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,3,35,False
2018-06-17,1,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,3,45,False
2018-06-22,1,25,False
2018-06-23,0,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,0,22,False
2018-06-27,0,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,5,58,False
2018-07-02,1,18,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,3,100,False
date,Danijel Pranjić,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,3,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,35,False
2018-06-17,0,13,False
2018-06-18,0,5,False
2018-06-19,0,2,False
2018-06-20,0,5,False
2018-06-21,0,48,False
2018-06-22,0,27,False
2018-06-23,0,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,0,24,False
2018-06-27,0,9,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,6,False
2018-07-01,0,63,False
2018-07-02,0,19,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,4,False
2018-07-06,0,8,False
2018-07-07,0,100,False
date,Ivan Perišić,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,4,35,False
2018-06-17,1,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,4,45,False
2018-06-22,1,25,False
2018-06-23,1,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,3,22,False
2018-06-27,1,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,6,58,False
2018-07-02,1,18,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,6,100,False
date,Vedran Ćorluka,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,1,35,False
2018-06-17,1,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,2,45,False
2018-06-22,1,25,False
2018-06-23,1,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,1,22,False
2018-06-27,0,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,1,58,False
2018-07-02,0,18,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,4,100,False
date,Dejan Lovren,Croatia football,isPartial
2018-06-09,1,2,False
2018-06-10,1,2,False
2018-06-11,1,2,False
2018-06-12,1,2,False
2018-06-13,1,3,False
2018-06-14,0,4,False
2018-06-15,1,4,False
2018-06-16,5,35,False
2018-06-17,3,13,False
2018-06-18,1,4,False
2018-06-19,0,2,False
2018-06-20,1,4,False
2018-06-21,8,45,False
2018-06-22,5,25,False
2018-06-23,2,8,False
2018-06-24,2,5,False
2018-06-25,1,3,False
2018-06-26,3,22,False
2018-06-27,2,8,False
2018-06-28,1,4,False
2018-06-29,1,4,False
2018-06-30,1,5,False
2018-07-01,9,58,False
2018-07-02,3,18,False
2018-07-03,1,5,False
2018-07-04,1,4,False
2018-07-05,4,3,False
2018-07-06,2,9,False
2018-07-07,16,100,False
date,Ivan Rakitić,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,3,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,5,35,False
2018-06-17,1,13,False
2018-06-18,0,5,False
2018-06-19,0,2,False
2018-06-20,0,5,False
2018-06-21,9,48,False
2018-06-22,3,27,False
2018-06-23,1,8,False
2018-06-24,1,5,False
2018-06-25,0,3,False
2018-06-26,2,24,False
2018-06-27,1,9,False
2018-06-28,0,4,False
2018-06-29,1,4,False
2018-06-30,0,6,False
2018-07-01,16,63,False
2018-07-02,5,19,False
2018-07-03,2,5,False
2018-07-04,1,4,False
2018-07-05,1,4,False
2018-07-06,1,8,False
2018-07-07,11,100,False
date,Ognjen Vukojević,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,35,False
2018-06-17,0,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,0,45,False
2018-06-22,0,25,False
2018-06-23,0,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,0,22,False
2018-06-27,0,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,1,58,False
2018-07-02,0,18,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,0,100,False
date,Nikica Jelavić,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,3,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,35,False
2018-06-17,0,13,False
2018-06-18,0,5,False
2018-06-19,0,2,False
2018-06-20,0,5,False
2018-06-21,0,48,False
2018-06-22,0,27,False
2018-06-23,0,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,0,24,False
2018-06-27,0,9,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,6,False
2018-07-01,0,63,False
2018-07-02,0,19,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,4,False
2018-07-06,0,8,False
2018-07-07,0,100,False
date,Luka Modrić,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,3,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,1,4,False
2018-06-16,8,35,False
2018-06-17,2,13,False
2018-06-18,1,5,False
2018-06-19,0,2,False
2018-06-20,0,5,False
2018-06-21,12,48,False
2018-06-22,9,27,False
2018-06-23,4,8,False
2018-06-24,2,5,False
2018-06-25,1,3,False
2018-06-26,4,24,False
2018-06-27,1,9,False
2018-06-28,0,4,False
2018-06-29,1,4,False
2018-06-30,1,6,False
2018-07-01,41,63,False
2018-07-02,7,19,False
2018-07-03,3,5,False
2018-07-04,2,4,False
2018-07-05,1,4,False
2018-07-06,2,8,False
2018-07-07,20,100,False
date,Darijo Srna,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,1,35,False
2018-06-17,1,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,1,45,False
2018-06-22,2,25,False
2018-06-23,1,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,1,22,False
2018-06-27,0,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,2,58,False
2018-07-02,0,18,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,1,100,False
date,Oliver Zelenika,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,35,False
2018-06-17,0,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,0,45,False
2018-06-22,0,25,False
2018-06-23,0,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,0,22,False
2018-06-27,0,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,0,58,False
2018-07-02,0,18,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,0,100,False
date,Gordon Schildenfeld,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,0,35,False
2018-06-17,0,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,0,45,False
2018-06-22,0,25,False
2018-06-23,0,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,0,22,False
2018-06-27,0,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,0,58,False
2018-07-02,0,18,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,0,100,False
date,Marcelo Brozović,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,2,35,False
2018-06-17,1,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,4,45,False
2018-06-22,1,25,False
2018-06-23,1,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,0,22,False
2018-06-27,0,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,5,58,False
2018-07-02,0,18,False
2018-07-03,0,5,False
2018-07-04,1,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,5,100,False
date,Milan Badelj,Croatia football,isPartial
2018-06-09,1,2,False
2018-06-10,0,2,False
2018-06-11,1,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,1,35,False
2018-06-17,0,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,0,4,False
2018-06-21,0,45,False
2018-06-22,1,25,False
2018-06-23,0,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,5,22,False
2018-06-27,2,8,False
2018-06-28,1,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,3,58,False
2018-07-02,1,18,False
2018-07-03,0,5,False
2018-07-04,0,4,False
2018-07-05,0,3,False
2018-07-06,0,9,False
2018-07-07,1,100,False
date,Ante Rebić,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,3,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,6,35,False
2018-06-17,1,13,False
2018-06-18,1,5,False
2018-06-19,0,2,False
2018-06-20,0,5,False
2018-06-21,19,48,False
2018-06-22,6,27,False
2018-06-23,1,8,False
2018-06-24,1,5,False
2018-06-25,1,3,False
2018-06-26,1,24,False
2018-06-27,0,9,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,6,False
2018-07-01,8,63,False
2018-07-02,2,19,False
2018-07-03,1,5,False
2018-07-04,1,4,False
2018-07-05,1,4,False
2018-07-06,1,8,False
2018-07-07,7,100,False
date,Mario Mandžukić,Croatia football,isPartial
2018-06-09,0,2,False
2018-06-10,0,2,False
2018-06-11,0,2,False
2018-06-12,0,2,False
2018-06-13,0,3,False
2018-06-14,0,4,False
2018-06-15,0,4,False
2018-06-16,8,35,False
2018-06-17,2,13,False
2018-06-18,0,4,False
2018-06-19,0,2,False
2018-06-20,1,4,False
2018-06-21,8,45,False
2018-06-22,2,25,False
2018-06-23,1,8,False
2018-06-24,0,5,False
2018-06-25,0,3,False
2018-06-26,1,22,False
2018-06-27,0,8,False
2018-06-28,0,4,False
2018-06-29,0,4,False
2018-06-30,0,5,False
2018-07-01,20,58,False
2018-07-02,1,18,False
2018-07-03,1,5,False
2018-07-04,1,4,False
2018-07-05,1,3,False
